,distance,number_of_the_match,official_code,official_job_name,matched_ID,matched_Title,matched_Organisation ID,matched_Organisation Name,matched_Organisation Profile,matched_Posted By - Name,matched_Posted By - Profile,matched_Short description,matched_Location,matched_Remote work allowed,matched_Benefits,matched_Workplace type,matched_Description,matched_Seniority level,matched_Under 10 applications,matched_Job functions,matched_Date posted,matched_Date expires,matched_Industry,matched_Source domain,matched_Easy apply,matched_Job type,matched_Industry.1,matched_Link
875,142.82214,1,43-6013.00,Medical Secretaries and Administrative Assistants,3269101048,Manager / Agile Coach Medical Engineering (m/w/d) in Düsseldorf,b3JnOjE2MjQ3,Deloitte,,,,-,"Düsseldorf, North Rhine-Westphalia, Germany",,,On-site,,,,,2022-09-17 17:27:22,2022-10-05 14:14:51,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3269101048
876,206.69275,1,11-9033.00,"Education Administrators, Postsecondary",3287238876,Werkstudent - Delivery Excellence Consulting (m/w/d) in Düsseldorf,b3JnOjE2MjQ3,Deloitte,,,,-,"Düsseldorf, North Rhine-Westphalia, Germany",,,On-site,,,,,2022-09-26 19:10:31,2022-10-05 14:14:51,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3287238876
877,169.34894,1,25-1199.00,"Postsecondary Teachers, All Other",3295199038,(Junior) Consultant – Komplexitätsmanagement Luftfahrt (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-30 03:20:29,2022-10-05 14:14:51,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3295199038
878,155.97,1,27-3099.00,"Media and Communication Workers, All Other",3296429853,Consultant im agilen Projektmanagement (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-30 15:20:48,2022-10-05 14:14:51,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3296429853
879,78.80402,1,11-3071.04,Supply Chain Managers,3255650001,Product Manager (m/w/d),b3JnOjEwMjc4MTY=,Bundesdruckerei-Gruppe,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-27 09:51:32,2022-10-05 14:14:51,,bundesdruckerei.softgarden.io,NO,,,https://www.linkedin.com/jobs/view/3255650001
880,106.28049,1,19-4092.00,Forensic Science Technicians,3249896503,Consultants - Forensic Planning and Delay Analysis,b3JnOjY4MTg4,HKA,,,,-,"Blackfriars, England, United Kingdom",,,,,,,,2022-08-13 15:58:09,2022-10-05 14:14:51,,careers.hka.com,NO,,,https://www.linkedin.com/jobs/view/3249896503
881,149.76506,1,25-1054.00,"Physics Teachers, Postsecondary",3266236775,Multiple Open-Rank tenured/tenure track positions in Physics - Quantum,b3JnOjQzMDky,Georgia Institute of Technology,,,,-,"Atlanta, GA",,,On-site,,,,,2022-09-13 19:10:23,2022-10-05 14:14:51,,careers.hprod.onehcm.usg.edu,NO,,,https://www.linkedin.com/jobs/view/3266236775
882,68.63129,1,13-2054.00,Financial Risk Specialists,3262851949,Process Improvement Specialist – Finance,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, Quebec, Canada",,,On-site,,,,,2022-09-14 14:47:49,2022-10-05 14:14:51,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3262851949
883,183.13472,1,19-1029.03,Geneticists,3260009549,Recruiter – Hybrid,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, QC",,,On-site,,,,,2022-09-12 20:46:56,2022-10-05 14:14:51,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3260009549
884,52.314476,1,15-1299.03,Document Management Specialists,3267922750,Document Preparation Agent,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, Quebec, Canada",,,On-site,,,,,2022-09-16 20:55:02,2022-10-05 14:14:51,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3267922750
885,160.22578,1,43-4061.00,"Eligibility Interviewers, Government Programs",3287217114,Entry Level - Associate Developer (Federal),b3JnOjU5NDM=,IBM,,,,-,"Houston, TX",,,,,,,,2022-09-25 00:00:00,2022-10-05 14:14:51,,ibm.contacthr.com,NO,,,https://www.linkedin.com/jobs/view/3287217114
886,112.90832,1,25-1032.00,"Engineering Teachers, Postsecondary",3295196977,Study Engineer – Modelling & Simulation (d/f/m),b3JnOjExNjQ4Mw==,Airbus,,,,-,"Friedrichshafen, Baden-Württemberg, Germany",,,Hybrid,,,,,2022-09-14 15:36:51,2022-10-05 14:14:51,,ag.wd3.myworkdayjobs.com,NO,,,https://www.linkedin.com/jobs/view/3295196977
887,125.608444,1,15-2031.00,Operations Research Analysts,3181515321,Research Associate I,b3JnOjEyMzI5MA==,The University of Texas at Dallas,,,,-,"Richardson, TX",,,On-site,,,,,2022-06-28 05:56:50,2022-10-05 14:14:51,,www.careerarc.com,NO,,,https://www.linkedin.com/jobs/view/3181515321
888,187.40195,1,43-4051.00,Customer Service Representatives,3271150353,Service à la clientèle,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, QC",,,On-site,,,,,2022-09-19 20:58:09,2022-10-05 14:14:51,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3271150353
889,83.21078,1,15-1299.05,Information Security Engineers,3277714786,Project Assistant (Cyber Security),b3JnOjM3NTE5ODI=,Realtime Recruitment,,,,-,"Bottom, Northern Ireland, United Kingdom",,,On-site,,,,,2022-09-27 14:52:24,2022-10-05 14:14:51,,www1.jobdiva.co.uk,NO,,,https://www.linkedin.com/jobs/view/3277714786
890,127.56035,1,47-2082.00,Tapers,3265153910,Gestion de projet,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, QC",,,,,,,,2022-09-15 14:48:38,2022-10-05 14:14:51,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3265153910
891,201.35849,1,43-4111.00,"Interviewers, Except Eligibility and Loan",3284224464,Consultant-Delay And/Or Quantum-Madrid Other Area(S),b3JnOjEzODc0MDU=,Driver Trett,,,,-,"Madrid, Community of Madrid, Spain",,,On-site,,,,,2022-09-17 00:00:00,2022-10-05 14:14:51,,www.buscojobs.com.es,NO,,,https://www.linkedin.com/jobs/view/3284224464
892,166.55579,1,11-9033.00,"Education Administrators, Postsecondary",3291184917,Postdoc,b3JnOjgxMDE2MTMy,Physics,,,,-,"Toronto, ON",,,On-site,,,,,2022-09-27 15:55:16,2022-10-05 14:14:51,,academicjobsonline.org,NO,,,https://www.linkedin.com/jobs/view/3291184917
893,157.76192,1,17-3019.00,"Drafters, All Other",3296430874,Funknetzplaner (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-30 15:20:10,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3296430874
894,139.26335,1,19-2041.03,Industrial Ecologists,3291697868,Modern Work Cloud Specialist for Lifesciences and Chemicals,b3JnOjEzNzI2NTcx,Microsoft,,,,-,"Berlin, Berlin, Germany",,,Hybrid,,,,,2022-09-30 08:08:58,2022-10-05 14:14:55,,careers.microsoft.com,NO,,,https://www.linkedin.com/jobs/view/3291697868
895,157.76192,1,17-3019.00,"Drafters, All Other",3296431870,Funknetzplaner (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Stuttgart, Baden-Württemberg, Germany",,,On-site,,,,,2022-09-30 15:20:10,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3296431870
896,165.85014,1,27-2012.05,Media Technical Directors/Managers,3230534705,Manager / Senior Manager Fördermittelberatung / Forschung (m/w/d) in Köln,b3JnOjE2MjQ3,Deloitte,,,,-,"Cologne, North Rhine-Westphalia, Germany",,,On-site,,,,,2022-09-15 12:34:07,2022-10-05 14:14:55,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3230534705
897,164.10483,1,43-6013.00,Medical Secretaries and Administrative Assistants,3269102021,Manager / Agile Coach Medical Engineering (m/w/d) in Frankfurt (Main),b3JnOjE2MjQ3,Deloitte,,,,-,"Frankfurt am Main, Hesse, Germany",,,On-site,,,,,2022-09-17 17:27:15,2022-10-05 14:14:55,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3269102021
898,139.26335,1,19-2041.03,Industrial Ecologists,3291699673,Modern Work Cloud Specialist for Lifesciences and Chemicals,b3JnOjEzNzI2NTcx,Microsoft,,,,-,"Berlin, Berlin, Germany",,,Hybrid,,,,,2022-09-30 08:09:58,2022-10-05 14:14:55,,careers.microsoft.com,NO,,,https://www.linkedin.com/jobs/view/3291699673
899,208.83444,1,19-3032.00,Industrial-Organizational Psychologists,3279796033,Analyst/Consultant Workforce Transformation / Human Capital (m/w/d) in Stuttgart,b3JnOjE2MjQ3,Deloitte,,,,-,"Stuttgart, Baden-Württemberg, Germany",,,On-site,,,,,2022-09-28 19:11:24,2022-10-05 14:14:55,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3279796033
900,142.82214,1,43-6013.00,Medical Secretaries and Administrative Assistants,3269101048,Manager / Agile Coach Medical Engineering (m/w/d) in Düsseldorf,b3JnOjE2MjQ3,Deloitte,,,,-,"Düsseldorf, North Rhine-Westphalia, Germany",,,On-site,,,,,2022-09-17 17:27:22,2022-10-05 14:14:55,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3269101048
901,206.69275,1,11-9033.00,"Education Administrators, Postsecondary",3287238876,Werkstudent - Delivery Excellence Consulting (m/w/d) in Düsseldorf,b3JnOjE2MjQ3,Deloitte,,,,-,"Düsseldorf, North Rhine-Westphalia, Germany",,,On-site,,,,,2022-09-26 19:10:31,2022-10-05 14:14:55,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3287238876
902,169.34892,1,25-1199.00,"Postsecondary Teachers, All Other",3295199038,(Junior) Consultant – Komplexitätsmanagement Luftfahrt (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-30 03:20:29,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3295199038
903,155.97,1,27-3099.00,"Media and Communication Workers, All Other",3296429853,Consultant im agilen Projektmanagement (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-30 15:20:48,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3296429853
904,78.80402,1,11-3071.04,Supply Chain Managers,3255650001,Product Manager (m/w/d),b3JnOjEwMjc4MTY=,Bundesdruckerei-Gruppe,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-27 09:51:32,2022-10-05 14:14:55,,bundesdruckerei.softgarden.io,NO,,,https://www.linkedin.com/jobs/view/3255650001
905,106.28049,1,19-4092.00,Forensic Science Technicians,3249896503,Consultants - Forensic Planning and Delay Analysis,b3JnOjY4MTg4,HKA,,,,-,"Blackfriars, England, United Kingdom",,,,,,,,2022-08-13 15:58:09,2022-10-05 14:14:55,,careers.hka.com,NO,,,https://www.linkedin.com/jobs/view/3249896503
906,149.76506,1,25-1054.00,"Physics Teachers, Postsecondary",3266236775,Multiple Open-Rank tenured/tenure track positions in Physics - Quantum,b3JnOjQzMDky,Georgia Institute of Technology,,,,-,"Atlanta, GA",,,On-site,,,,,2022-09-13 19:10:23,2022-10-05 14:14:55,,careers.hprod.onehcm.usg.edu,NO,,,https://www.linkedin.com/jobs/view/3266236775
907,68.63129,1,13-2054.00,Financial Risk Specialists,3262851949,Process Improvement Specialist – Finance,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, Quebec, Canada",,,On-site,,,,,2022-09-14 14:47:49,2022-10-05 14:14:55,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3262851949
908,183.13472,1,19-1029.03,Geneticists,3260009549,Recruiter – Hybrid,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, QC",,,On-site,,,,,2022-09-12 20:46:56,2022-10-05 14:14:55,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3260009549
909,52.314476,1,15-1299.03,Document Management Specialists,3267922750,Document Preparation Agent,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, Quebec, Canada",,,On-site,,,,,2022-09-16 20:55:02,2022-10-05 14:14:55,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3267922750
910,160.22578,1,43-4061.00,"Eligibility Interviewers, Government Programs",3287217114,Entry Level - Associate Developer (Federal),b3JnOjU5NDM=,IBM,,,,-,"Houston, TX",,,,,,,,2022-09-25 00:00:00,2022-10-05 14:14:55,,ibm.contacthr.com,NO,,,https://www.linkedin.com/jobs/view/3287217114
911,112.90832,1,25-1032.00,"Engineering Teachers, Postsecondary",3295196977,Study Engineer – Modelling & Simulation (d/f/m),b3JnOjExNjQ4Mw==,Airbus,,,,-,"Friedrichshafen, Baden-Württemberg, Germany",,,Hybrid,,,,,2022-09-14 15:36:51,2022-10-05 14:14:55,,ag.wd3.myworkdayjobs.com,NO,,,https://www.linkedin.com/jobs/view/3295196977
912,125.608444,1,15-2031.00,Operations Research Analysts,3181515321,Research Associate I,b3JnOjEyMzI5MA==,The University of Texas at Dallas,,,,-,"Richardson, TX",,,On-site,,,,,2022-06-28 05:56:50,2022-10-05 14:14:55,,www.careerarc.com,NO,,,https://www.linkedin.com/jobs/view/3181515321
913,187.40195,1,43-4051.00,Customer Service Representatives,3271150353,Service à la clientèle,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, QC",,,On-site,,,,,2022-09-19 20:58:09,2022-10-05 14:14:55,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3271150353
914,83.21078,1,15-1299.05,Information Security Engineers,3277714786,Project Assistant (Cyber Security),b3JnOjM3NTE5ODI=,Realtime Recruitment,,,,-,"Bottom, Northern Ireland, United Kingdom",,,On-site,,,,,2022-09-27 14:52:24,2022-10-05 14:14:55,,www1.jobdiva.co.uk,NO,,,https://www.linkedin.com/jobs/view/3277714786
915,127.56035,1,47-2082.00,Tapers,3265153910,Gestion de projet,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Montreal, QC",,,,,,,,2022-09-15 14:48:38,2022-10-05 14:14:55,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3265153910
916,201.35849,1,43-4111.00,"Interviewers, Except Eligibility and Loan",3284224464,Consultant-Delay And/Or Quantum-Madrid Other Area(S),b3JnOjEzODc0MDU=,Driver Trett,,,,-,"Madrid, Community of Madrid, Spain",,,On-site,,,,,2022-09-17 00:00:00,2022-10-05 14:14:55,,www.buscojobs.com.es,NO,,,https://www.linkedin.com/jobs/view/3284224464
917,166.55579,1,11-9033.00,"Education Administrators, Postsecondary",3291184917,Postdoc,b3JnOjgxMDE2MTMy,Physics,,,,-,"Toronto, ON",,,On-site,,,,,2022-09-27 15:55:16,2022-10-05 14:14:55,,academicjobsonline.org,NO,,,https://www.linkedin.com/jobs/view/3291184917
918,169.34894,1,25-1199.00,"Postsecondary Teachers, All Other",3295199044,(Junior) Consultant – Komplexitätsmanagement Luftfahrt (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Wolfsburg, Lower Saxony, Germany",,,On-site,,,,,2022-09-30 03:20:27,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3295199044
919,135.0911,1,27-3099.00,"Media and Communication Workers, All Other",3294728148,Consultant Netzplanung (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Munich, Bavaria, Germany",,,On-site,,,,,2022-09-29 16:46:39,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3294728148
920,139.26335,1,19-2041.03,Industrial Ecologists,3291695983,Modern Work Cloud Specialist for Lifesciences and Chemicals,b3JnOjEzNzI2NTcx,Microsoft,,,,-,"Stuttgart, Baden-Württemberg, Germany",,,Hybrid,,,,,2022-09-30 08:09:03,2022-10-05 14:14:55,,careers.microsoft.com,NO,,,https://www.linkedin.com/jobs/view/3291695983
921,155.65482,1,25-1071.00,"Health Specialties Teachers, Postsecondary",3269101049,Manager / Agile Coach Medical Engineering (m/w/d) in Hannover,b3JnOjE2MjQ3,Deloitte,,,,-,"Hannover, Lower Saxony, Germany",,,On-site,,,,,2022-09-17 17:27:09,2022-10-05 14:14:55,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3269101049
922,158.72046,1,25-9049.00,"Teaching Assistants, All Other",3296787602,Agiler Coach / Technical Coach (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Stuttgart, Baden-Württemberg, Germany",,,On-site,,,,,2022-10-01 03:19:30,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3296787602
923,157.76192,1,17-3019.00,"Drafters, All Other",3296433280,Funknetzplaner (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Hamburg, Hamburg, Germany",,,On-site,,,,,2022-09-30 15:20:11,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3296433280
924,140.58733,1,27-3099.00,"Media and Communication Workers, All Other",3296435029,Netzplaner Telekommunikation (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Cologne, North Rhine-Westphalia, Germany",,,On-site,,,,,2022-09-30 15:20:44,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3296435029
925,216.86276,1,13-2082.00,Tax Preparers,3217261645,(Junior) Project Manager (PMO) - Tax (m/w/d) in Hamburg,b3JnOjE2MjQ3,Deloitte,,,,-,"Hamburg, Hamburg, Germany",,,On-site,,,,,2022-09-28 11:48:07,2022-10-05 14:14:55,,job.deloitte.com,NO,,,https://www.linkedin.com/jobs/view/3217261645
926,139.26335,1,19-2041.03,Industrial Ecologists,3291699675,Modern Work Cloud Specialist for Lifesciences and Chemicals,b3JnOjEzNzI2NTcx,Microsoft,,,,-,"Munich, Bavaria, Germany",,,Hybrid,,,,,2022-09-30 08:09:09,2022-10-05 14:14:55,,careers.microsoft.com,NO,,,https://www.linkedin.com/jobs/view/3291699675
927,146.96591,1,29-1291.00,Acupuncturists,3296637595,Communicatiemedewerker Faculteit TBM,b3JnOjI5ODY1NA==,Delft University of Technology,,,,-,"Delft, South Holland, Netherlands",,,On-site,,,,,2022-09-30 19:58:08,2022-10-05 14:14:55,,www.tudelft.nl,NO,,,https://www.linkedin.com/jobs/view/3296637595
928,178.96817,1,25-3031.00,"Substitute Teachers, Short-Term",3284124343,Junior SAP FI Consultant,b3JnOjU5NDM=,IBM,,,,-,"Cluj, Romania",,,On-site,,,,,2022-09-30 16:43:15,2022-10-05 14:14:55,,ibm.contacthr.com,NO,,,https://www.linkedin.com/jobs/view/3284124343
929,162.48793,1,13-1199.00,"Business Operations Specialists, All Other",3295194524,Praktikant / Werkstudent Strategisches Business Consulting im (digitalen) Energieökosystem (all genders),b3JnOjI5Mzc5NA==,Accenture DACH,,,,-,"Berlin, Berlin, Germany",,,On-site,,,,,2022-09-30 03:20:25,2022-10-05 14:14:55,,www.accenture.com,NO,,,https://www.linkedin.com/jobs/view/3295194524
930,283.07703,1,43-4141.00,New Accounts Clerks,3268666678,Future IT Leaders Summer 2023 Internship,b3JnOjE0NDYwOTI4,Honeywell,,,,-,"Houston, TX",,,On-site,,,,,2022-08-21 07:10:56,2022-10-05 14:14:55,,careers.honeywell.com,NO,,,https://www.linkedin.com/jobs/view/3268666678
931,117.43799,1,27-3042.00,Technical Writers,3283827926,Controls Engineer,b3JnOjEyMDQ5MTE=,Quantum Marine Stabilizers,,,,-,"Miami, FL",,,On-site,,,,,2022-09-22 17:34:54,2022-10-05 14:14:55,,www.ziprecruiter.com,NO,,,https://www.linkedin.com/jobs/view/3283827926
932,140.80397,1,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",3297284588,Inside Sales Representative,b3JnOjU4NjUzNDA=,Quantum ePay,,,,-,"Camp Swift, TX",,,,,,,,2022-09-18 00:00:00,2022-10-05 14:14:55,,www.adzuna.com,NO,,,https://www.linkedin.com/jobs/view/3297284588
933,225.11426,1,25-1054.00,"Physics Teachers, Postsecondary",3289021224,"Student Researcher, MS, 2023",b3JnOjYwMDE3NTY1,Google,,,,-,"Los Angeles, CA",,,,,,,,2022-09-27 20:23:34,2022-10-05 14:14:55,,careers.google.com,NO,,,https://www.linkedin.com/jobs/view/3289021224
934,80.70769,1,11-1011.03,Chief Sustainability Officers,3274271057,Managing Consultant - Sustainability Strategy (f/m/x),b3JnOjU5NDM=,IBM,,,,-,"Frankfurt am Main, Hesse, Germany",,,On-site,,,,,2022-09-21 16:49:21,2022-10-05 14:14:55,,ibm.contacthr.com,NO,,,https://www.linkedin.com/jobs/view/3274271057
935,167.38477,1,29-2011.04,Histotechnologists,3294474184,"Research Asst. / Associate (FPGA Engr., NQCH) Centre for Quantum Technologies #Urgent",b3JnOjQ2MTUxMDE=,Centre for Quantum Technologies,,,,-,"Singapore, Singapore",,,On-site,,,,,2022-10-04 14:46:33,2022-10-05 14:14:55,,www.jobstreet.com.sg,NO,,,https://www.linkedin.com/jobs/view/3294474184
936,138.39044,1,31-1132.00,Orderlies,3286975051,Adjoint de direction,b3JnOjEyNTA5NzE=,Quantum Management Services Ltd.,,,,-,"Longueuil, QC",,,On-site,,,,,2022-09-26 14:51:22,2022-10-05 14:14:55,,www.quantum.ca,NO,,,https://www.linkedin.com/jobs/view/3286975051
937,124.82318,1,15-1221.00,Computer and Information Research Scientists,3280668979,"Visiting Research Associate Professor, Computer Science Group, Centre for Quantum Technologies",b3JnOjQ2MTUxMDE=,Centre for Quantum Technologies,,,,-,"Singapore, Singapore",,,On-site,,,,,2022-09-29 02:45:06,2022-10-05 14:14:55,,www.jobstreet.com.sg,NO,,,https://www.linkedin.com/jobs/view/3280668979
938,191.5564,1,19-2021.00,Atmospheric and Space Scientists,3270149582,Open Rank - Space Sciences,b3JnOjEyMzI5MA==,The University of Texas at Dallas,,,,-,"Richardson, TX",,,On-site,,,,,2022-09-15 21:54:26,2022-10-05 14:14:55,,www.careerarc.com,NO,,,https://www.linkedin.com/jobs/view/3270149582
939,102.58142,1,19-2012.00,Physicists,3290709341,Quantum Scientist (Applied),b3JnOjk4ODA0NDE=,Oxford Ionics,,,,-,"Oxford, England, United Kingdom",,,On-site,,,,,2022-09-29 11:11:32,2022-10-05 14:14:55,,,NO,,,https://www.linkedin.com/jobs/view/3290709341
940,113.935486,1,19-2012.00,Physicists,3299005333,"Physicist, Mathematician, Meteorologist or similar (f/m/x)",b3JnOjE4NjQxOTE=,German Aerospace Center (DLR),,,,-,"Oberpfaffenhofen, Bavaria, Germany",,,On-site,,,,,2022-09-07 10:34:19,2022-10-05 14:14:55,,www.dlr.de,NO,,,https://www.linkedin.com/jobs/view/3299005333
941,119.51111,1,39-9041.00,Residential Advisors,3228506740,Residency Program Manager,b3JnOjY4MjM4OTA5,SandboxAQ,,,,-,United States,,,Remote,,,,,2022-09-28 22:54:33,2022-10-05 14:14:55,,www.sandboxaq.com,NO,,,https://www.linkedin.com/jobs/view/3228506740
942,293.31262,1,43-4141.00,New Accounts Clerks,3266785330,Simulation Intern (Summer 2023),b3JnOjEwNjAzNDc=,Tokyo Electron US,,,,-,"Austin, TX",,,On-site,,,,,2022-09-12 20:03:51,2022-10-05 14:14:55,,tel.wd3.myworkdayjobs.com,NO,,,https://www.linkedin.com/jobs/view/3266785330
